,show_id,cluster_id,x,y,z,sentence
1897,3447,16,-10.806253,5.7100224,-3.236391,Most of the classes in Quebec schools are taught in this language
1898,3447,5,0.77040637,-0.62952214,2.3792667,"Did you ever see such a thing in your life?  The farmer's wife cut off their tails ""with a carving knife"""
1899,3447,0,-3.3070426,-0.044232216,-3.2681863,Start early; the 4 presidents sculpted on this mountain are best viewed in morning light
1900,3447,7,-2.1551192,0.8207467,3.8365107,"The music of this Tchaikovsky ""Suite"" comes from his 1892 ballet, popular at Christmas"
1901,3447,8,-6.1802583,-2.3236222,0.5966753,Ben Franklin used a pen name to publish this almanac from 1732 to 1757
1902,3447,2,-8.86108,-0.3192018,1.6252154,"When this general accepted Robert E. Lee's surrender at Appomattox, he was wearing a mud-splattered private's coat"
1903,3447,16,-10.806444,5.060709,-3.4628816,Javanese is the native language of about 60 million people on the island of Java in this country
1904,3447,18,0.923431,0.5082466,4.5979495,"""Hey Diddle, Diddle!""  After the little dog laughed, these 2 things ran off together"
1905,3447,0,-5.808157,-0.57768744,-4.5432463,The Congress Street Bridge is where Bostonians recreate this historic event every December
1906,3447,7,-1.3941325,1.0310519,3.331651,"Prokofiev wrote a famous orchestra piece called ""Peter and"" this animal"
1907,3447,2,-6.8447375,0.6725547,-0.75019383,"The Battle of the Little Bighorn, won by the Sioux, also has this ""final"" name"
1908,3447,2,-7.972018,1.1642873,2.1462939,In February 1861 6 Southern states founded the Confederate States of America & elected him president
1909,3447,16,-10.756389,5.2291527,-3.4885151,Most of the people of Brazil speak this official language
1910,3447,5,-0.027384616,-2.1080194,7.155135,"It's what Peter, Peter ate; later he kept his wife in the shell of one"
1911,3447,14,-9.37238,0.752775,-4.7421904,This oldest national park has entrances in Wyoming & Montana
1912,3447,7,-3.2593994,1.1932081,4.7893925,This Austrian child prodigy began composing minuets when he was only 5
1913,3447,17,6.1949096,-2.6626499,-0.19859664,"This ""heel"" is named for thr only place a famous Greek warrior could be wounded"
1914,3447,8,-6.583432,2.6230495,-1.0420102,"In the early 1800s, this man's empire included the duchy of Warsaw, the kingdom of Naples & Spain"
1915,6294,7,0.661786,-3.0682037,0.9535759,"This play opens on the battlements of the castle at Elsinore as Barnardo asks, ""who's there?"""
1916,6294,12,-2.6067429,3.5244884,-4.830285,He started a book business from his home in 1873; his son William joined forces with G. Clifford Noble in 1917
1917,6294,5,-0.08711302,-2.1497452,7.1536264,"Peter, Peter was an eater of this; he kept his wife in its shell"
1918,6294,14,-10.4130945,-0.19682312,-1.7654399,This largest Alaskan city lies at the head of cook inlet on the Kenai peninsula
1919,6294,10,-4.037594,-1.074594,2.613333,"This '60s ""Nights in White Satin"" band has another color in its name"
1920,6294,6,-5.130483,-3.1599534,-5.359576,"In Portuguese, domingo is this day of the week"
1921,6294,5,0.52351034,-3.3435354,0.96980584,"""Othello"" opens with Roderigo addressing this villain: ""Tush, never tell me; I take it much unkindly"""
1922,6294,16,-1.0134376,3.8163433,-6.859495,In 1997 Tyco International moved to this U.K. territory in the Atlantic for tax purposes
1923,6294,17,0.3611705,-1.8625458,6.3789244,"""I had a little hobby-horse and it was dapple gray; its head was made of pea-straw, its tail was made of"" this"
1924,6294,14,-10.763317,-0.5803894,-0.96835107,Big ships must pass through Admiralty Inlet to enter or leave this Washington State sound
1925,6294,10,-3.5030212,-3.9774487,3.3612683,"1974's ""Mandy"" was his first Top 40 hit--& it reached No.1"
1926,6294,6,9.048271,0.005866766,-0.21837156,"In French, l'oiseau is this; it sports les plumes"
1927,6294,5,-1.1211064,-2.4589589,1.5323523,"The chorus of ""Romeo & Juliet"" tells us it's in this city ""where we lay our scene"""
1928,6294,17,5.4590235,-1.0233462,-1.6611301,An Italian clothier is known as the United Colors of this
1929,6294,18,-0.823956,-3.3443723,0.21794589,"In a counting nursery rhyme, they were ""a-courting"", ""in the kitchen"" & ""a-waiting"""
1930,6294,14,-10.522311,-0.2357284,-1.4361167,Faxa Bay in the North Atlantic is between this country's Snaefells & Reykjanes peninsulas
1931,6294,17,-3.3203492,-0.8463841,2.1269667,"This singer of ""Jack & Diane"" had to fight to record under his own name"
1932,6294,18,4.260647,1.9134586,0.872277,"If Popeye spoke Hebrew he'd ask for tered, this"
1933,6294,5,0.33489418,-4.50192,1.9668318,"Completes the opening sentence ""Now is the winter of our discontent made glorious summer by this sun of..."""
1934,6294,17,0.04597027,-5.5737023,-4.692398,In 1851 this company started using a logo with a man in the moon & 13 stars; now it uses its initials
1935,6294,5,0.2613724,-4.5722404,2.065362,"While ""January brings the snow"", ""may brings flocks of pretty"" these, ""skipping by their fleecy dams"""
1936,6294,14,-9.301888,-0.46217296,-2.4809332,"This Chilean city whose name means ""valley of paradise"" lies on a wide inlet of the Pacific"
1937,6294,17,-3.3352582,-2.3041303,1.0938312,"In the '90s it was ""Enter Sandman"" with this group"
1938,6294,6,6.690466,-2.0706065,0.6431535,Tredici is Italian for this symbol of bad luck
1939,6294,5,0.13377213,-3.2354648,1.1887442,"This play opens most dramatically with thunder & lightning. A ship is seen. Then a cry of ""bos'n!"""
1940,6294,12,-1.334988,1.5687817,-5.391756,In 1927 this brand name first appeared on a Sears washing machine
1941,6294,5,0.3033117,-4.5697694,2.0162208,"""Here we go round"" this bush ""on a cold and frosty morning"""
1942,6294,14,-10.671333,-0.5086822,-1.1686437,North Carolina's Albemarle Sound is no deeper than 25 feet & is protected from the Atlantic by this island chain
1943,6294,10,-3.2838867,-2.3148391,1.0975058,"In the 2000s ""Makes Me Wonder"" got this group noticed"
1944,6294,6,8.997882,-0.2540344,-0.80107963,"In German, berg is this topographical feature on a map"
1945,6294,2,-7.166748,3.6512587,3.4109788,In December 1974 this former New York governor was sworn in as Vice President
1946,6294,3,-3.1874757,-1.1520364,7.9900584,"If you can't stand the heat, there's always this raw dish that includes onions, capers, egg yolks & beef tenderloin"
1947,6294,2,2.327391,3.1324623,-7.7832785,The British A22 Mark IV tank carried a 75-millimeter gun & this prime minister's name
1948,6294,17,-3.0675988,-7.7918816,0.18684348,"Able to lift 850 times its own weight, the strongest animal is the rhinoceros type of this insect"
1949,6294,19,-1.8259984,7.3114223,4.345594,Blair Underwood as President Elias Martinez
1950,6294,10,-1.5293545,-1.5388458,1.5287408,"Number of ""beers on the wall"" at the beginning of the song"
1951,6294,5,-0.12713014,-2.6829429,3.5877626,"In 1951 he told a joint session of congress that he ""tried to do his duty as god gave him the light to see that duty"""
1952,6294,3,-4.4564896,-2.764552,7.24169,A New England boiled dinner is traditionally made with this cured deli meat
1953,6294,2,-9.791821,-3.078081,2.3937047,"Ships in the U.S. Navy's Casablanca class of ""escort"" these were smaller than their big cousins like the Lexington"
1954,6294,9,-0.82359046,7.6212063,2.7235925,"Dennis Haysbert & D.B. Woodside as David & Wayne Palmer, respectively"
1955,6294,18,5.76529,3.785496,2.7266114,"""U"" know it means not deliberate; I'm sorry, that slip of the tongue was completely this"
1956,6294,8,-6.3896894,1.4936396,2.145055,This political party founded around 1789 stood for a strong central government
1957,6294,6,7.8550286,-1.0047734,3.1344047,A New York steak is also known as this alliterative steak
1958,6294,17,0.50477964,1.4545829,-6.427019,"Today, this Japanese car company makes the galant; in WWII, it was better known for its A6M ""Zero"" fighter"
1959,6294,0,-3.414825,-8.161348,-1.0266577,"Relative to the size of the bird, this flightless New Zealand denizen has the largest egg"
1960,6294,9,-1.907111,7.2159276,4.3680406,Fred Armisen as Barack Obama
1961,6294,17,-4.453592,-2.6894276,-4.782636,It's the church festival on March 25 commemorating what Gabriel told Mary
1962,6294,2,-6.70987,1.825477,2.7787468,His foes said that in 1877 he agreed to withdraw remaining federal troops from the south in return for electoral support
1963,6294,6,7.707871,-1.2795948,3.052692,"The second word in the French name of this boneless steak means ""dainty"""
1964,6294,6,2.3529942,3.146373,-7.793274,It was the alphanumeric designation of the U.S. Army's Garand rifle
1965,6294,1,13.023246,0.14520893,-0.016922113,"(<a href=""http://www.j-archive.com/media/2012-01-19_DJ_27.jpg"" target=""_blank"">Sarah of the Clue Crew shows a bunch of jar-preserved specimens.</a>)  Butterflies, centipedes, scorpions, spiders, crabs, lobsters--these & millions of other creepy crawlers belong to this phylum that makes up more than 80% of all animal species, from the Greek for ""joint foot"""
1966,6294,9,-1.5053139,7.2218456,3.7421012,"On Fox, Patricia Wettig as Caroline Reynolds"
1967,6294,2,8.32764,4.4164577,-3.4848444,Adjective preceding the railroad completed in 1869
1968,6294,2,-9.927628,2.9124238,1.4082086,"In 1917 the U.S. purchased the islands of St. Croix, St. John & St. Thomas from this country for $25 million"
1969,6294,3,-4.4811907,-2.6478324,8.456233,"To make this dish, beef is topped with pate de foie gras & a mushroom paste before it's wrapped in pastry & cooked"
1970,6294,17,-2.1548905,2.7672553,-2.1550624,"""Hefty"" nickname of the second & last atomic bomb used during the war"
1971,6294,11,0.8563824,-7.0472484,2.8128426,"The April 2009 issue of Science magazine reported that cows were the first livestock animal to have this ""mapped"""
1972,6294,9,-1.6489748,7.4223275,4.1858683,Mary McDonnell as Laura Roslin
1973,6294,7,2.0622487,0.24343939,0.4928546,"Inopportune or untimely, like the title ""woman"" in a Dominick Dunne novel"
1974,6294,9,0.010260595,3.7074375,-0.041264307,"When asked for a home address in ""The Blues Bros."" Elwood gives 1060 W. Addison St., the home of this facility"
1975,3461,9,-3.241624,7.004447,1.6978323,In May 1999 her Warners talk show was hit with a $2.5 million judgment after one guest killed another
1976,3461,8,-7.0349536,-1.7000096,2.332414,"In 1791 this Treasury Secretary issued his ""Report On Manufactures"", a critique of American industry"
1977,3461,17,1.6600803,0.018646115,2.2228663,"In NYC June 14, 1999 it was ""Dead Man Riding"", as it took hours to notice a passenger on one of these wasn't just sleeping"
1978,3461,0,-3.5742364,-8.117149,-0.91344166,Only the adelie & emperor species of this bird actually breed in Antarctica
1979,3461,7,1.3459426,-2.2855039,-2.6446733,This tribe that gives the book its English name is only mentioned in one passage
1980,3461,19,3.5896256,-3.807847,-1.6598604,Sir Walter's saucepans
1981,3461,0,0.9455899,4.8779063,-8.509657,"You can tour the Warner Bros. lot online, or in person in this San Fernando Valley city"
1982,3461,2,-9.443125,1.537907,1.2822345,"When West Virginia became a state in 1863, Wheeling was its capital; this city became the permanent capital in 1885"
1983,3461,0,-4.539066,-0.84555817,-3.8049612,"Willie, the animal Wiarton, Canada used for this celebration, died Jan. 31, 1999, 2 days before his next appearance"
1984,3461,0,-4.6867847,-8.253174,-0.9714664,This bird seen here is the provincial bird of Prince Edward Island
1985,3461,5,-0.974909,-4.4077773,-7.721868,"God bans mean pranks in 19:14, ""Thou shalt not... put a stumbling block before"" these people"
1986,3461,19,3.518799,-3.6963778,-1.9156864,Stoker's sheeplings
1987,3461,12,-1.1651633,4.6053867,-6.299414,Former mortuary entrepreneur Steve Ross negotiated Warners' 1989 merger with this publisher
1988,3461,8,-7.4983854,-2.9072778,0.52812004,"In 1698, after an absence of 15 years, he returned to the colony named for his father"
1989,3461,18,3.7750573,1.2265717,-0.3979518,"When Dallas sent out this annual tax form to 13,000 city employees, it marked them dead"
1990,3461,0,-4.6071367,-6.486552,-0.28502893,"The racing homer breed of this domestic bird was developed in Belgium, the traditional home of the sport"
1991,3461,5,-0.75576925,-4.5081177,-7.771879,"Chapters 4, 6, 8 & 12 begin, ""And the Lord spake unto"" him"
1992,3461,19,3.395014,-3.6913612,-2.0036204,Spillane's love-bites
1993,3461,9,-2.521114,3.0133095,2.068169,Movies found their voice in this 1927 Warner Bros. film
1994,3461,2,-6.195686,-0.58622223,1.5270176,"On Aug. 2, 1826 at Boston's Faneuil Hall, this great orator delivered a eulogy on Jefferson & Adams"
1995,3461,17,-2.0544374,-3.8351834,-4.5776305,"This saint's remains were in a box atop a wardrobe for 6 years before being redisplayed February 14, 1999"
1996,3461,13,-3.3336213,-8.100909,-1.0174716,"In captivitiy, these wading birds are fed carotenoid pigments to keep the plumage color they have in the wild"
1997,3461,19,3.2022643,-4.173256,-2.5159826,Anne's bad habits
1998,3461,12,-2.5636055,3.6263537,-4.8415017,"He outlasted his brothers Sam, Albert & Harry in the company, finally selling out in 1967"
1999,3461,12,-4.9597826,2.0525973,-3.3316493,"Completed in 1856, California's first railroad ran 22 miles between Sacramento & this prison city"
2000,3461,17,-7.298468,4.7287216,0.43956873,In 1961 Hassan II was crowned in this country after his father died following a minor nose operation
2001,3461,0,-2.47079,-8.69709,0.63226146,"Also known as a duck hawk, it has been clocked at 175 miles per hour during a dive"
2002,3461,19,3.6592538,-3.5965555,-2.3568623,Julia Ward's female swine
2003,3461,4,4.8288317,0.26201692,2.0481358,It's worn by a novice in judo or karate
2004,3461,14,-11.817446,-0.389608,-3.2636838,Uganda's Sese Islands lie in the northern part of this large lake
2005,3461,12,-3.5455472,3.856511,-3.8380446,"Born in Fabens, Texas in 1931, this legendary jockey won his first of 8,833 races at age 18"
2006,3461,0,-6.7069607,2.7394657,-4.796902,The Wren Building at this school named for 2 monarchs is the oldest U.S. academic building still in use
2007,3461,11,7.91561,1.6669098,6.3063335,The most common isotope of hydrogen has an atomic weight of this whole number
2008,3461,10,-4.1243834,-4.1156387,3.6012814,"In 1999 her ""Faith"" CD reached triple platinum status"
2009,3461,9,-1.967432,2.8130598,2.3754165,In a 1969 film this title group included William Holden & Warren Oates
2010,3461,14,-11.131802,-2.0489326,-3.3623517,Parts of this capital city lie on the islands of Gezira & Roda in the Nile River
2011,3461,15,1.9734597,5.6462383,-4.569928,"Playing center for the Boston Celtics, he led the team to 11 NBA championships in the '50s & '60s"
2012,3461,11,2.0511546,-7.2890573,1.8170205,"Discovered separately in the 1770s by British & Swedish chemists, it was found to be a gas by a Frenchman"
2013,3461,10,-3.3441467,-2.7164679,4.0401697,"[Well hey everybody, I'm Naomi Judd]  In mid-1984 Wynonna & I made our first ever concert appearance at Ak-Sar-Ben, a large concert hall in this Nebraska city"
2014,3461,0,-7.7131014,-0.056524705,-3.5040166,"Now a part of Tanzania, this island known for its cloves was mentioned in ""The Patty Duke Show"" theme song"
